order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned
ORD02010,C0040,2025-07-19 18:00:00,Male,53,Bronze,LINE,Phuket,1439,Cosmetics,AromaX,1,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,2800.0,0.05,0.0,0.05,280.0,5031.75,1,0,18,95,4,0.0,0
ORD02011,C0461,2025-07-19 19:00:00,Male,24,Silver,App,Remote_Area,1802,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,1100.0,0.1,0.0,0.1,220.0,1980.0,3,0,19,78,6,0.0,1
ORD02012,C0186,2025-07-19 22:00:00,Male,52,Bronze,TV,Chiang Mai,1147,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1800.0,0.05,0.0,0.05,90.0,1710.0,3,0,22,10,5,0.4,0
ORD02013,C0130,2025-07-19 23:00:00,Male,19,Bronze,App,Chonburi,1921,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,2500.0,0.05,0.0,0.05,125.0,2375.0,1,0,23,34,3,0.33,1
ORD02014,C0124,2025-07-20 05:00:00,Female,19,Silver,LINE,Remote_Area,2024,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,2500.0,0.1,0.0,0.1,250.0,2250.0,2,0,5,8,4,0.0,1
ORD02015,C0037,2025-07-20 05:00:00,Male,68,Gold,App,Songkhla,1763,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,350.0,0.15,0.0,0.15,52.5,297.5,1,0,5,7,7,0.57,0
ORD02016,C0216,2025-07-20 06:00:00,Female,33,Silver,Web,Nonthaburi,1928,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,2200.0,0.1,0.0,0.1,220.0,1980.0,1,0,6,130,1,0.0,0
ORD02017,C0367,2025-07-20 08:00:00,Female,36,Bronze,TV,Khon Kaen,538,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,0,8,1,6,0.67,0
ORD02018,C0278,2025-07-20 08:00:00,Male,55,Gold,App,Songkhla,1630,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,3850.0,0.15,0.0,0.15,562.5,5031.75,1,0,8,14,1,0.0,0
ORD02019,C0030,2025-07-20 13:00:00,Female,35,Bronze,LINE,Nonthaburi,955,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1990.0,0.05,0.0,0.05,199.0,3781.0,1,0,13,109,2,0.0,0
ORD02020,C0146,2025-07-20 16:00:00,Male,33,Silver,LINE,Phuket,2400,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,1,16,23,5,0.0,0
ORD02021,C0140,2025-07-20 19:00:00,Female,64,Silver,LINE,Chonburi,1182,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,290.0,0.1,0.0,0.1,29.0,261.0,2,0,19,40,6,0.0,1
ORD02022,C0477,2025-07-20 20:00:00,Male,58,Bronze,Web,Chiang Mai,2089,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,0,20,85,1,1.0,1
ORD02023,C0177,2025-07-20 20:00:00,Male,67,Platinum,TV,Khon Kaen,1266,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,3500.0,0.2,0.0,0.2,562.5,5031.75,1,1,20,11,3,0.0,0
ORD02024,C0397,2025-07-20 21:00:00,Other,56,Bronze,App,Chiang Mai,1426,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,450.0,0.05,0.0,0.05,22.5,427.5,3,0,21,10,3,0.67,1
ORD02025,C0279,2025-07-20 21:00:00,Male,63,Gold,Web,Nonthaburi,1839,Supplement,MuscleFuel,0,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1800.0,0.15,0.0,0.15,270.0,1530.0,3,0,21,19,4,0.0,0
ORD02026,C0356,2025-07-21 08:00:00,Female,64,Platinum,TV,Chiang Mai,2109,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,290.0,0.2,0.0,0.2,116.0,464.0,2,0,8,131,4,0.25,0
ORD02027,C0104,2025-07-21 08:00:00,Female,25,Silver,LINE,Remote_Area,1255,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,650.0,0.1,0.0,0.1,65.0,585.0,1,0,8,39,5,0.2,1
ORD02028,C0471,2025-07-21 08:00:00,Female,24,Bronze,Web,Bangkok,1774,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,8,38,2,0.0,0
ORD02029,C0228,2025-07-21 08:00:00,Male,64,Silver,Web,Bangkok,1845,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,2,1500.0,0.1,0.0,0.1,300.0,2700.0,3,0,8,116,1,0.0,0
ORD02030,C0312,2025-07-21 08:00:00,Female,55,Bronze,App,Khon Kaen,2158,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,0,8,-1,0,0.0,0
ORD02031,C0221,2025-07-21 08:00:00,Male,38,Platinum,TV,Remote_Area,710,Fashion,RunFast,0,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,1990.0,0.2,0.0,0.2,562.5,3184.0,2,1,8,84,4,0.0,1
ORD02032,C0447,2025-07-21 09:00:00,Female,64,Platinum,TV,Nonthaburi,1307,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1200.0,0.2,0.0,0.2,240.0,960.0,2,0,9,19,6,0.0,0
ORD02033,C0370,2025-07-21 13:00:00,Male,21,Silver,Web,Remote_Area,2250,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,450.0,0.1,0.0,0.1,90.0,810.0,3,0,13,9,9,0.0,1
ORD02034,C0380,2025-07-21 17:00:00,Male,33,Bronze,TV,Remote_Area,2128,Cosmetics,GlowUp,1,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,1,0,17,123,2,0.5,0
ORD02035,C0297,2025-07-21 18:00:00,Male,32,Bronze,TV,Chiang Mai,1839,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,2500.0,0.05,0.0,0.05,250.0,4750.0,2,0,18,27,4,0.0,0
ORD02036,C0164,2025-07-22 01:00:00,Male,64,Silver,App,Chonburi,640,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,350.0,0.1,0.0,0.1,35.0,315.0,3,0,1,38,4,0.0,1
ORD02037,C0293,2025-07-22 07:00:00,Male,41,Gold,TV,Nonthaburi,993,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1500.0,0.15,0.0,0.15,450.0,2550.0,1,1,7,87,1,0.0,0
ORD02038,C0069,2025-07-22 08:00:00,Male,41,Silver,App,Remote_Area,2183,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,2200.0,0.1,0.0,0.1,220.0,1980.0,3,0,8,9,5,0.6,1
ORD02039,C0387,2025-07-22 08:00:00,Male,30,Gold,TV,Chiang Mai,563,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,350.0,0.15,0.0,0.15,52.5,297.5,1,0,8,140,2,0.5,0
ORD02040,C0225,2025-07-22 09:00:00,Male,49,Gold,LINE,Chiang Mai,1826,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,1100.0,0.15,0.0,0.15,165.0,935.0,3,0,9,9,4,0.25,1
ORD02041,C0462,2025-07-22 14:00:00,Female,49,Silver,TV,Bangkok,1549,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,350.0,0.1,0.0,0.1,70.0,630.0,2,1,14,79,5,0.4,0
ORD02042,C0306,2025-07-22 14:00:00,Female,50,Gold,App,Khon Kaen,620,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,890.0,0.15,0.0,0.15,267.0,1513.0,1,0,14,18,6,0.0,0
ORD02043,C0494,2025-07-22 17:00:00,Male,54,Silver,LINE,Bangkok,1956,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,3500.0,0.1,0.0,0.1,350.0,3150.0,1,0,17,15,5,0.0,0
ORD02044,C0284,2025-07-22 17:00:00,Other,51,Silver,Web,Remote_Area,2392,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,2200.0,0.1,0.0,0.1,220.0,1980.0,3,0,17,129,2,0.0,0
ORD02045,C0487,2025-07-22 17:00:00,Female,59,Bronze,LINE,Chonburi,1059,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,1,0,17,16,1,0.0,0
ORD02046,C0389,2025-07-22 18:00:00,Female,43,Silver,App,Chiang Mai,641,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,2200.0,0.1,0.0,0.1,220.0,1980.0,2,0,18,43,6,0.0,0
ORD02047,C0345,2025-07-22 18:00:00,Female,40,Bronze,Web,Khon Kaen,1921,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,650.0,0.05,0.0,0.05,65.0,1235.0,2,0,18,63,2,0.0,0
ORD02048,C0062,2025-07-22 22:00:00,Female,50,Bronze,Web,Phuket,916,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,350.0,0.05,0.0,0.05,17.5,332.5,2,0,22,66,1,0.0,0
ORD02049,C0482,2025-07-23 02:00:00,Male,63,Bronze,LINE,Nonthaburi,1287,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,1500.0,0.05,0.0,0.05,150.0,2850.0,2,0,2,52,5,0.6,1
ORD02050,C0288,2025-07-23 03:00:00,Other,40,Silver,LINE,Songkhla,1840,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,3850.0,0.1,0.0,0.1,562.5,5031.75,2,1,3,59,5,0.2,0
ORD02051,C0499,2025-07-23 05:00:00,Other,25,Bronze,App,Khon Kaen,1537,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,2,2500.0,0.05,0.0,0.05,250.0,4750.0,2,0,5,24,2,0.5,1
ORD02052,C0380,2025-07-23 06:00:00,Male,33,Bronze,TV,Remote_Area,2128,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,2800.0,0.05,0.0,0.05,280.0,5031.75,1,0,6,1,3,0.33,1
ORD02053,C0356,2025-07-23 08:00:00,Female,64,Platinum,TV,Chiang Mai,2109,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,890.0,0.2,0.0,0.2,178.0,712.0,1,0,8,2,5,0.2,0
ORD02054,C0227,2025-07-23 08:00:00,Female,22,Bronze,LINE,Phuket,2127,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,8,33,3,0.0,0
ORD02055,C0317,2025-07-23 09:00:00,Female,63,Bronze,LINE,Bangkok,682,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,1,1,9,58,3,0.67,0
ORD02056,C0280,2025-07-23 12:00:00,Other,21,Bronze,Web,Chiang Mai,1449,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,1,12,8,5,0.8,1
ORD02057,C0126,2025-07-23 13:00:00,Female,23,Silver,TV,Nonthaburi,676,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,890.0,0.1,0.0,0.1,178.0,1602.0,3,0,13,34,7,0.43,1
ORD02058,C0481,2025-07-23 14:00:00,Female,41,Bronze,Web,Remote_Area,2005,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,2,0,14,153,1,0.0,0
ORD02059,C0031,2025-07-23 14:00:00,Female,29,Bronze,LINE,Phuket,1245,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,3850.0,0.05,0.0,0.05,225.0,4275.0,2,0,14,22,8,0.13,1
ORD02060,C0227,2025-07-23 20:00:00,Female,22,Bronze,LINE,Phuket,2127,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,0,20,0,4,0.0,0
ORD02061,C0230,2025-07-23 21:00:00,Female,64,Bronze,TV,Phuket,1662,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1800.0,0.05,0.0,0.05,90.0,1710.0,1,0,21,30,9,0.33,0
ORD02062,C0109,2025-07-24 01:00:00,Male,59,Gold,App,Remote_Area,546,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1800.0,0.15,0.0,0.15,540.0,3060.0,1,0,1,56,5,0.2,1
ORD02063,C0179,2025-07-24 06:00:00,Female,19,Gold,LINE,Chonburi,2410,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,1990.0,0.15,0.0,0.15,562.5,3383.0,1,0,6,37,8,0.13,1
ORD02064,C0138,2025-07-24 08:00:00,Female,62,Bronze,LINE,Chiang Mai,2382,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,8,40,7,0.43,0
ORD02065,C0377,2025-07-24 08:00:00,Female,45,Bronze,Web,Chonburi,2418,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,0,8,51,3,0.33,0
ORD02066,C0216,2025-07-24 08:00:00,Female,33,Silver,Web,Nonthaburi,1928,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,2800.0,0.1,0.0,0.1,280.0,2520.0,1,0,8,4,2,0.0,1
ORD02067,C0422,2025-07-24 13:00:00,Other,27,Gold,Web,Songkhla,1294,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,450.0,0.15,0.0,0.15,135.0,765.0,3,1,13,22,11,0.09,0
ORD02068,C0155,2025-07-24 14:00:00,Female,37,Platinum,TV,Remote_Area,1507,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,350.0,0.2,0.0,0.2,70.0,280.0,3,0,14,73,5,0.4,0
ORD02069,C0412,2025-07-24 23:00:00,Male,64,Gold,TV,Chiang Mai,1390,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,3850.0,0.15,0.0,0.15,562.5,3825.0,2,0,23,41,4,0.5,0
ORD02070,C0371,2025-07-25 00:00:00,Male,65,Bronze,App,Remote_Area,844,Home_Appliance,BlendIt,1,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,0,43,5,0.4,1
ORD02071,C0151,2025-07-25 01:00:00,Male,47,Gold,Web,Songkhla,2340,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1200.0,0.15,0.0,0.15,360.0,2040.0,3,1,1,61,3,0.67,1
ORD02072,C0366,2025-07-25 04:00:00,Male,39,Bronze,LINE,Chonburi,725,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,4,17,4,0.25,0
ORD02073,C0370,2025-07-25 07:00:00,Male,21,Silver,Web,Remote_Area,2250,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,3500.0,0.1,0.0,0.1,562.5,5031.75,2,0,7,3,10,0.1,1
ORD02074,C0427,2025-07-25 08:00:00,Other,33,Bronze,LINE,Chiang Mai,938,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,3850.0,0.05,0.0,0.05,225.0,4275.0,2,0,8,166,2,1.0,0
ORD02075,C0087,2025-07-25 09:00:00,Female,51,Silver,Web,Phuket,861,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1100.0,0.1,0.0,0.1,220.0,1980.0,2,0,9,73,3,0.0,1
ORD02076,C0374,2025-07-25 09:00:00,Male,44,Silver,App,Remote_Area,976,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,750.0,0.1,0.0,0.1,75.0,675.0,3,0,9,73,2,0.5,0
ORD02077,C0091,2025-07-25 13:00:00,Other,59,Gold,LINE,Songkhla,1668,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,1800.0,0.15,0.0,0.15,540.0,3060.0,2,0,13,42,3,0.0,0
ORD02078,C0237,2025-07-25 16:00:00,Female,67,Bronze,Web,Bangkok,785,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1100.0,0.05,0.0,0.05,110.0,2090.0,3,1,16,81,6,0.17,0
ORD02079,C0331,2025-07-25 17:00:00,Female,46,Bronze,App,Khon Kaen,1411,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,290.0,0.05,0.0,0.05,14.5,275.5,2,1,17,13,3,0.33,1
ORD02080,C0147,2025-07-25 22:00:00,Male,27,Silver,LINE,Chiang Mai,1655,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,290.0,0.1,0.0,0.1,29.0,261.0,3,0,22,71,3,0.0,1
ORD02081,C0211,2025-07-26 03:00:00,Female,55,Bronze,TV,Songkhla,717,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,0,3,13,5,0.0,0
ORD02082,C0288,2025-07-26 08:00:00,Other,40,Silver,LINE,Songkhla,1840,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,8,3,6,0.17,1
ORD02083,C0184,2025-07-26 08:00:00,Male,46,Silver,Web,Chonburi,875,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,890.0,0.1,0.0,0.1,178.0,1602.0,2,0,8,74,3,0.0,0
ORD02084,C0484,2025-07-26 10:00:00,Female,21,Bronze,TV,Phuket,1945,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,990.0,0.05,0.0,0.05,49.5,940.5,2,0,10,66,8,0.88,0
ORD02085,C0124,2025-07-26 12:00:00,Female,19,Silver,LINE,Remote_Area,2024,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,12,6,5,0.2,0
ORD02086,C0128,2025-07-26 14:00:00,Female,42,Gold,LINE,Khon Kaen,1737,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,1100.0,0.15,0.0,0.15,165.0,935.0,3,0,14,21,5,0.0,1
ORD02087,C0353,2025-07-26 15:00:00,Male,40,Silver,App,Nonthaburi,1405,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,3,1,15,15,4,0.0,0
ORD02088,C0338,2025-07-26 16:00:00,Male,54,Bronze,TV,Phuket,1422,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,3,1,16,67,6,0.5,1
ORD02089,C0096,2025-07-26 19:00:00,Male,62,Silver,TV,Remote_Area,2054,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,3850.0,0.1,0.0,0.1,450.0,4050.0,2,0,19,30,2,0.5,1
ORD02090,C0258,2025-07-27 03:00:00,Male,22,Gold,TV,Phuket,1456,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,1200.0,0.15,0.0,0.15,180.0,1020.0,2,0,3,41,3,0.0,0
ORD02091,C0396,2025-07-27 06:00:00,Female,27,Bronze,App,Songkhla,2002,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,2,2500.0,0.05,0.0,0.05,250.0,4750.0,1,0,6,19,4,0.5,1
ORD02092,C0359,2025-07-27 07:00:00,Other,53,Bronze,TV,Remote_Area,878,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,990.0,0.05,0.0,0.05,49.5,940.5,3,0,7,28,5,0.2,0
ORD02093,C0488,2025-07-27 07:00:00,Female,49,Gold,Web,Bangkok,2019,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,890.0,0.15,0.0,0.15,267.0,1513.0,3,0,7,29,5,0.0,0
ORD02094,C0491,2025-07-27 15:00:00,Male,63,Silver,TV,Remote_Area,917,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,750.0,0.1,0.0,0.1,75.0,675.0,2,0,15,56,2,0.0,0
ORD02095,C0420,2025-07-27 16:00:00,Male,26,Bronze,TV,Remote_Area,918,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,1800.0,0.05,0.0,0.05,90.0,1710.0,2,0,16,15,2,0.0,1
ORD02096,C0499,2025-07-27 20:00:00,Other,25,Bronze,App,Khon Kaen,1537,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,450.0,0.05,0.0,0.05,22.5,427.5,3,1,20,4,3,0.67,0
ORD02097,C0449,2025-07-27 22:00:00,Female,52,Silver,Web,Chiang Mai,899,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,750.0,0.1,0.0,0.1,75.0,675.0,1,0,22,110,3,0.67,0
ORD02098,C0286,2025-07-28 06:00:00,Female,30,Bronze,Web,Remote_Area,1562,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,1800.0,0.05,0.0,0.05,90.0,1710.0,3,0,6,13,9,0.0,0
